Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Croatia,HRV,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.8509724525541
Croatia,HRV,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.93578978135018
Croatia,HRV,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.11041388369749
Croatia,HRV,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.01089709301932
Croatia,HRV,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.98808364026621
Croatia,HRV,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.5031344247486
Croatia,HRV,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.34008654519357
Croatia,HRV,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.68032872489457
Croatia,HRV,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.69769013351207
Croatia,HRV,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.04307151659094
Croatia,HRV,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.98009778066951
Croatia,HRV,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.72664823164434
Croatia,HRV,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.01997386945664
Croatia,HRV,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.90363642895262
Croatia,HRV,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.46016067367562
Croatia,HRV,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.97302699836998
Croatia,HRV,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.89081901960961
Croatia,HRV,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.98080466790757
Croatia,HRV,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.00059095460354
Croatia,HRV,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.45688786976346
Croatia,HRV,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.37399455121579
Croatia,HRV,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.28069221603989
Croatia,HRV,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.66240112257696
Croatia,HRV,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.70700282787486
Croatia,HRV,2016,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03202
Croatia,HRV,2015,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03194
Croatia,HRV,2014,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02325
Croatia,HRV,2013,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02404
Croatia,HRV,2012,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02675
Croatia,HRV,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02679
Croatia,HRV,2010,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0494
Croatia,HRV,2009,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0267
Croatia,HRV,2008,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02589
Croatia,HRV,2007,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02423
Croatia,HRV,2006,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02247
Croatia,HRV,2005,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02232
Croatia,HRV,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00876
Croatia,HRV,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00939
Croatia,HRV,2001,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00923
Croatia,HRV,2000,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01085
Croatia,HRV,1999,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01032996177673
Croatia,HRV,1998,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01121997833252
Croatia,HRV,1997,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01561999320984
Croatia,HRV,1996,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02241003513336
Croatia,HRV,1995,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02453994750977
Croatia,HRV,1994,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02493000030518
Croatia,HRV,1993,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03076004981995
Croatia,HRV,2016,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.02
Croatia,HRV,2015,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,103.484
Croatia,HRV,2014,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.93856
Croatia,HRV,2013,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.96452
Croatia,HRV,2012,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,92.74301
Croatia,HRV,2011,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,93.08901
Croatia,HRV,2010,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,91.27276
Croatia,HRV,2009,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,93.59109
Croatia,HRV,2008,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.67824
Croatia,HRV,2007,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,103.87421
Croatia,HRV,2006,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,101.7197
Croatia,HRV,2005,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,103.44709
Croatia,HRV,2003,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.35978
Croatia,HRV,2002,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,98.19368
Croatia,HRV,2001,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,95.01475
Croatia,HRV,2000,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,90.88206
Croatia,HRV,1999,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,89.4849624633789
Croatia,HRV,1998,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,90.8996887207031
Croatia,HRV,1997,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,85.9062423706055
Croatia,HRV,1996,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,84.7379302978516
Croatia,HRV,1995,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,80.2588500976563
Croatia,HRV,1994,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,83.5966491699219
Croatia,HRV,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.7
Croatia,HRV,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.7
Croatia,HRV,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.8
Croatia,HRV,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.9
Croatia,HRV,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5
Croatia,HRV,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.1
Croatia,HRV,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.2
Croatia,HRV,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.3
Croatia,HRV,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.5
Croatia,HRV,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.7
Croatia,HRV,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.9
Croatia,HRV,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.2
Croatia,HRV,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.4
Croatia,HRV,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.7
Croatia,HRV,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7
Croatia,HRV,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.4
Croatia,HRV,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.7
Croatia,HRV,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8
Croatia,HRV,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.3
Croatia,HRV,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.6
Croatia,HRV,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.9
Croatia,HRV,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.3
Croatia,HRV,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.6
Croatia,HRV,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10
Croatia,HRV,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.4
Croatia,HRV,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.9
Croatia,HRV,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.4
Croatia,HRV,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.1
Croatia,HRV,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.8
Croatia,HRV,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.7
Croatia,HRV,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.7
Croatia,HRV,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.8
Croatia,HRV,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17
Croatia,HRV,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.2
Croatia,HRV,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.5
Croatia,HRV,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.8
Croatia,HRV,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.1
Croatia,HRV,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.6
Croatia,HRV,2015,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.7
Croatia,HRV,2014,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1
Croatia,HRV,2013,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.7
Croatia,HRV,2012,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.7
Croatia,HRV,2011,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.7
Croatia,HRV,2010,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1.2
Croatia,HRV,2009,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,1
Croatia,HRV,1988,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0
Croatia,HRV,2018,Population growth (annual %),SP.POP.GROW,-0.855405632614006
Croatia,HRV,2017,Population growth (annual %),SP.POP.GROW,-1.20061016480925
Croatia,HRV,2016,Population growth (annual %),SP.POP.GROW,-0.69838345731273
Croatia,HRV,2015,Population growth (annual %),SP.POP.GROW,-0.824099163913538
Croatia,HRV,2014,Population growth (annual %),SP.POP.GROW,-0.407343184777633
Croatia,HRV,2013,Population growth (annual %),SP.POP.GROW,-0.278509062850129
Croatia,HRV,2012,Population growth (annual %),SP.POP.GROW,-0.305655944795909
Croatia,HRV,2011,Population growth (annual %),SP.POP.GROW,-0.345264228485821
Croatia,HRV,2010,Population growth (annual %),SP.POP.GROW,-0.226821270818422
Croatia,HRV,2009,Population growth (annual %),SP.POP.GROW,-0.10502751669287
Croatia,HRV,2008,Population growth (annual %),SP.POP.GROW,-0.0118794578559279
Croatia,HRV,2007,Population growth (annual %),SP.POP.GROW,-0.0218526602655707
Croatia,HRV,2006,Population growth (annual %),SP.POP.GROW,0.0235231237565747
Croatia,HRV,2005,Population growth (annual %),SP.POP.GROW,0.128732789322745
Croatia,HRV,2004,Population growth (annual %),SP.POP.GROW,0.0279042785156658
Croatia,HRV,2003,Population growth (annual %),SP.POP.GROW,0.0284699231131846
Croatia,HRV,2002,Population growth (annual %),SP.POP.GROW,0.0588712912047699
Croatia,HRV,2001,Population growth (annual %),SP.POP.GROW,-3.8476707266781
Croatia,HRV,2000,Population growth (annual %),SP.POP.GROW,-0.986434858645568
Croatia,HRV,1999,Population growth (annual %),SP.POP.GROW,-0.432031162225091
Croatia,HRV,1998,Population growth (annual %),SP.POP.GROW,-0.061431194309139
Croatia,HRV,1997,Population growth (annual %),SP.POP.GROW,-0.487835515074698
Croatia,HRV,1996,Population growth (annual %),SP.POP.GROW,-1.37154005901268
Croatia,HRV,1995,Population growth (annual %),SP.POP.GROW,-0.690119513541903
Croatia,HRV,1994,Population growth (annual %),SP.POP.GROW,1.11454431106051
Croatia,HRV,1993,Population growth (annual %),SP.POP.GROW,0.537147004460399
Croatia,HRV,1992,Population growth (annual %),SP.POP.GROW,-2.44385513691215
Croatia,HRV,1991,Population growth (annual %),SP.POP.GROW,-1.86657353088556
Croatia,HRV,1990,Population growth (annual %),SP.POP.GROW,0.211805086145315
Croatia,HRV,1989,Population growth (annual %),SP.POP.GROW,0.253148820294905
Croatia,HRV,1988,Population growth (annual %),SP.POP.GROW,0.325689138134816
Croatia,HRV,1987,Population growth (annual %),SP.POP.GROW,0.386822817922415
Croatia,HRV,1986,Population growth (annual %),SP.POP.GROW,0.425115597334071
Croatia,HRV,1985,Population growth (annual %),SP.POP.GROW,0.450494712765103
Croatia,HRV,1984,Population growth (annual %),SP.POP.GROW,0.471830569469422
Croatia,HRV,1983,Population growth (annual %),SP.POP.GROW,0.516977874983413
Croatia,HRV,1982,Population growth (annual %),SP.POP.GROW,0.491578573238622
Croatia,HRV,1981,Population growth (annual %),SP.POP.GROW,0.254622426666637
Croatia,HRV,1980,Population growth (annual %),SP.POP.GROW,0.108846981129012
Croatia,HRV,1979,Population growth (annual %),SP.POP.GROW,0.298457162326635
Croatia,HRV,1978,Population growth (annual %),SP.POP.GROW,0.470732947991721
Croatia,HRV,1977,Population growth (annual %),SP.POP.GROW,0.519752409818
Croatia,HRV,1976,Population growth (annual %),SP.POP.GROW,0.527232826556227
Croatia,HRV,1975,Population growth (annual %),SP.POP.GROW,0.475900351929317
Croatia,HRV,1974,Population growth (annual %),SP.POP.GROW,0.457525839624875
Croatia,HRV,1973,Population growth (annual %),SP.POP.GROW,0.439359615379226
Croatia,HRV,1972,Population growth (annual %),SP.POP.GROW,0.434347668881993
Croatia,HRV,1971,Population growth (annual %),SP.POP.GROW,0.430213631742067
Croatia,HRV,1970,Population growth (annual %),SP.POP.GROW,0.471663946773186
Croatia,HRV,1969,Population growth (annual %),SP.POP.GROW,0.590652659639334
Croatia,HRV,1968,Population growth (annual %),SP.POP.GROW,0.619120481082276
Croatia,HRV,1967,Population growth (annual %),SP.POP.GROW,0.647030993696805
Croatia,HRV,1966,Population growth (annual %),SP.POP.GROW,0.693189535270421
Croatia,HRV,1965,Population growth (annual %),SP.POP.GROW,0.657318059279203
Croatia,HRV,1964,Population growth (annual %),SP.POP.GROW,0.641644859454767
Croatia,HRV,1963,Population growth (annual %),SP.POP.GROW,0.687764980815768
Croatia,HRV,1962,Population growth (annual %),SP.POP.GROW,0.703493717452063
Croatia,HRV,1961,Population growth (annual %),SP.POP.GROW,0.652691769096606
Croatia,HRV,1960,Population growth (annual %),SP.POP.GROW,0.627517137990157
Croatia,HRV,2018,"Population, total",SP.POP.TOTL,4089400
Croatia,HRV,2017,"Population, total",SP.POP.TOTL,4124531
Croatia,HRV,2016,"Population, total",SP.POP.TOTL,4174349
Croatia,HRV,2015,"Population, total",SP.POP.TOTL,4203604
Croatia,HRV,2014,"Population, total",SP.POP.TOTL,4238389
Croatia,HRV,2013,"Population, total",SP.POP.TOTL,4255689
Croatia,HRV,2012,"Population, total",SP.POP.TOTL,4267558
Croatia,HRV,2011,"Population, total",SP.POP.TOTL,4280622
Croatia,HRV,2010,"Population, total",SP.POP.TOTL,4295427
Croatia,HRV,2009,"Population, total",SP.POP.TOTL,4305181
Croatia,HRV,2008,"Population, total",SP.POP.TOTL,4309705
Croatia,HRV,2007,"Population, total",SP.POP.TOTL,4310217
Croatia,HRV,2006,"Population, total",SP.POP.TOTL,4311159
Croatia,HRV,2005,"Population, total",SP.POP.TOTL,4310145
Croatia,HRV,2004,"Population, total",SP.POP.TOTL,4304600
Croatia,HRV,2003,"Population, total",SP.POP.TOTL,4303399
Croatia,HRV,2002,"Population, total",SP.POP.TOTL,4302174
Croatia,HRV,2001,"Population, total",SP.POP.TOTL,4299642
Croatia,HRV,2000,"Population, total",SP.POP.TOTL,4468302
Croatia,HRV,1999,"Population, total",SP.POP.TOTL,4512597
Croatia,HRV,1998,"Population, total",SP.POP.TOTL,4532135
Croatia,HRV,1997,"Population, total",SP.POP.TOTL,4534920
Croatia,HRV,1996,"Population, total",SP.POP.TOTL,4557097
Croatia,HRV,1995,"Population, total",SP.POP.TOTL,4620030
Croatia,HRV,1994,"Population, total",SP.POP.TOTL,4652024
Croatia,HRV,1993,"Population, total",SP.POP.TOTL,4600463
Croatia,HRV,1992,"Population, total",SP.POP.TOTL,4575818
Croatia,HRV,1991,"Population, total",SP.POP.TOTL,4689022
Croatia,HRV,1990,"Population, total",SP.POP.TOTL,4777368
Croatia,HRV,1989,"Population, total",SP.POP.TOTL,4767260
Croatia,HRV,1988,"Population, total",SP.POP.TOTL,4755207
Croatia,HRV,1987,"Population, total",SP.POP.TOTL,4739745
Croatia,HRV,1986,"Population, total",SP.POP.TOTL,4721446
Croatia,HRV,1985,"Population, total",SP.POP.TOTL,4701417
Croatia,HRV,1984,"Population, total",SP.POP.TOTL,4680285
Croatia,HRV,1983,"Population, total",SP.POP.TOTL,4658254
Croatia,HRV,1982,"Population, total",SP.POP.TOTL,4634234
Croatia,HRV,1981,"Population, total",SP.POP.TOTL,4611509
Croatia,HRV,1980,"Population, total",SP.POP.TOTL,4599782
Croatia,HRV,1979,"Population, total",SP.POP.TOTL,4594778
Croatia,HRV,1978,"Population, total",SP.POP.TOTL,4581085
Croatia,HRV,1977,"Population, total",SP.POP.TOTL,4559571
Croatia,HRV,1976,"Population, total",SP.POP.TOTL,4535934
Croatia,HRV,1975,"Population, total",SP.POP.TOTL,4512082
Croatia,HRV,1974,"Population, total",SP.POP.TOTL,4490660
Croatia,HRV,1973,"Population, total",SP.POP.TOTL,4470161
Croatia,HRV,1972,"Population, total",SP.POP.TOTL,4450564
Croatia,HRV,1971,"Population, total",SP.POP.TOTL,4431275
Croatia,HRV,1970,"Population, total",SP.POP.TOTL,4412252
Croatia,HRV,1969,"Population, total",SP.POP.TOTL,4391490
Croatia,HRV,1968,"Population, total",SP.POP.TOTL,4365628
Croatia,HRV,1967,"Population, total",SP.POP.TOTL,4338683
Croatia,HRV,1966,"Population, total",SP.POP.TOTL,4310701
Croatia,HRV,1965,"Population, total",SP.POP.TOTL,4280923
Croatia,HRV,1964,"Population, total",SP.POP.TOTL,4252876
Croatia,HRV,1963,"Population, total",SP.POP.TOTL,4225675
Croatia,HRV,1962,"Population, total",SP.POP.TOTL,4196712
Croatia,HRV,1961,"Population, total",SP.POP.TOTL,4167292
Croatia,HRV,1960,"Population, total",SP.POP.TOTL,4140181
Croatia,HRV,2018,Urban population growth (annual %),SP.URB.GROW,-0.362492009194312
Croatia,HRV,2017,Urban population growth (annual %),SP.URB.GROW,-0.733638347773647
Croatia,HRV,2016,Urban population growth (annual %),SP.URB.GROW,-0.257731226832978
Croatia,HRV,2015,Urban population growth (annual %),SP.URB.GROW,-0.410081982186149
Croatia,HRV,2014,Urban population growth (annual %),SP.URB.GROW,-0.0185618451682002
Croatia,HRV,2013,Urban population growth (annual %),SP.URB.GROW,0.0811490889940271
Croatia,HRV,2012,Urban population growth (annual %),SP.URB.GROW,0.0263886946453169
Croatia,HRV,2011,Urban population growth (annual %),SP.URB.GROW,-0.042936131160119
Croatia,HRV,2010,Urban population growth (annual %),SP.URB.GROW,0.0782445394894119
Croatia,HRV,2009,Urban population growth (annual %),SP.URB.GROW,0.200979934356861
Croatia,HRV,2008,Urban population growth (annual %),SP.URB.GROW,0.295033356489087
Croatia,HRV,2007,Urban population growth (annual %),SP.URB.GROW,0.286028713681515
Croatia,HRV,2006,Urban population growth (annual %),SP.URB.GROW,0.332373847105583
Croatia,HRV,2005,Urban population growth (annual %),SP.URB.GROW,0.438497774560809
Croatia,HRV,2004,Urban population growth (annual %),SP.URB.GROW,0.338652385305638
Croatia,HRV,2003,Urban population growth (annual %),SP.URB.GROW,0.342049332916028
Croatia,HRV,2002,Urban population growth (annual %),SP.URB.GROW,0.371575014866115
Croatia,HRV,2001,Urban population growth (annual %),SP.URB.GROW,-3.44791359884732
Croatia,HRV,2000,Urban population growth (annual %),SP.URB.GROW,-0.555021490838623
Croatia,HRV,1999,Urban population growth (annual %),SP.URB.GROW,0.00124968966040968
Croatia,HRV,1998,Urban population growth (annual %),SP.URB.GROW,0.371850656716763
Croatia,HRV,1997,Urban population growth (annual %),SP.URB.GROW,-0.050788402191343
Croatia,HRV,1996,Urban population growth (annual %),SP.URB.GROW,-0.932540428144286
Croatia,HRV,1995,Urban population growth (annual %),SP.URB.GROW,-0.247281785192553
Croatia,HRV,1994,Urban population growth (annual %),SP.URB.GROW,1.55740124352457
Croatia,HRV,1993,Urban population growth (annual %),SP.URB.GROW,0.981999236529849
Croatia,HRV,1992,Urban population growth (annual %),SP.URB.GROW,-1.99506943722227
Croatia,HRV,1991,Urban population growth (annual %),SP.URB.GROW,-1.24152350124299
Croatia,HRV,1990,Urban population growth (annual %),SP.URB.GROW,0.89993492470776
Croatia,HRV,1989,Urban population growth (annual %),SP.URB.GROW,0.944070668407972
Croatia,HRV,1988,Urban population growth (annual %),SP.URB.GROW,1.02542778189189
Croatia,HRV,1987,Urban population growth (annual %),SP.URB.GROW,1.08946002503471
Croatia,HRV,1986,Urban population growth (annual %),SP.URB.GROW,1.13274315562259
Croatia,HRV,1985,Urban population growth (annual %),SP.URB.GROW,1.1631404655955
Croatia,HRV,1984,Urban population growth (annual %),SP.URB.GROW,1.18959691030475
Croatia,HRV,1983,Urban population growth (annual %),SP.URB.GROW,1.23996830910373
Croatia,HRV,1982,Urban population growth (annual %),SP.URB.GROW,1.21980175407078
Croatia,HRV,1981,Urban population growth (annual %),SP.URB.GROW,1.51969926883437
Croatia,HRV,1980,Urban population growth (annual %),SP.URB.GROW,1.5745328338065
Croatia,HRV,1979,Urban population growth (annual %),SP.URB.GROW,1.78160999583357
Croatia,HRV,1978,Urban population growth (annual %),SP.URB.GROW,1.97179322633587
Croatia,HRV,1977,Urban population growth (annual %),SP.URB.GROW,2.03916792915922
Croatia,HRV,1976,Urban population growth (annual %),SP.URB.GROW,2.06782255628586
Croatia,HRV,1975,Urban population growth (annual %),SP.URB.GROW,2.03369710651378
Croatia,HRV,1974,Urban population growth (annual %),SP.URB.GROW,2.0328615688595
Croatia,HRV,1973,Urban population growth (annual %),SP.URB.GROW,2.03277215885339
Croatia,HRV,1972,Urban population growth (annual %),SP.URB.GROW,2.05110466514469
Croatia,HRV,1971,Urban population growth (annual %),SP.URB.GROW,2.81956386862444
Croatia,HRV,1970,Urban population growth (annual %),SP.URB.GROW,3.15948178834815
Croatia,HRV,1969,Urban population growth (annual %),SP.URB.GROW,3.32114884974898
Croatia,HRV,1968,Urban population growth (annual %),SP.URB.GROW,3.40474586770001
Croatia,HRV,1967,Urban population growth (annual %),SP.URB.GROW,3.47629323238895
Croatia,HRV,1966,Urban population growth (annual %),SP.URB.GROW,3.56770615951878
Croatia,HRV,1965,Urban population growth (annual %),SP.URB.GROW,3.57269590001128
Croatia,HRV,1964,Urban population growth (annual %),SP.URB.GROW,3.60823422870096
Croatia,HRV,1963,Urban population growth (annual %),SP.URB.GROW,3.69810920709359
Croatia,HRV,1962,Urban population growth (annual %),SP.URB.GROW,3.75258754721383
Croatia,HRV,1961,Urban population growth (annual %),SP.URB.GROW,3.5485834139734
Croatia,HRV,1960,Urban population growth (annual %),SP.URB.GROW,3.50396276488703
Croatia,HRV,2018,Urban population,SP.URB.TOTL,2328791
Croatia,HRV,2017,Urban population,SP.URB.TOTL,2337248
Croatia,HRV,2016,Urban population,SP.URB.TOTL,2354458
Croatia,HRV,2015,Urban population,SP.URB.TOTL,2360534
Croatia,HRV,2014,Urban population,SP.URB.TOTL,2370234
Croatia,HRV,2013,Urban population,SP.URB.TOTL,2370674
Croatia,HRV,2012,Urban population,SP.URB.TOTL,2368751
Croatia,HRV,2011,Urban population,SP.URB.TOTL,2368126
Croatia,HRV,2010,Urban population,SP.URB.TOTL,2369143
Croatia,HRV,2009,Urban population,SP.URB.TOTL,2367290
Croatia,HRV,2008,Urban population,SP.URB.TOTL,2362537
Croatia,HRV,2007,Urban population,SP.URB.TOTL,2355577
Croatia,HRV,2006,Urban population,SP.URB.TOTL,2348849
Croatia,HRV,2005,Urban population,SP.URB.TOTL,2341055
Croatia,HRV,2004,Urban population,SP.URB.TOTL,2330812
Croatia,HRV,2003,Urban population,SP.URB.TOTL,2322932
Croatia,HRV,2002,Urban population,SP.URB.TOTL,2315000
Croatia,HRV,2001,Urban population,SP.URB.TOTL,2306414
Croatia,HRV,2000,Urban population,SP.URB.TOTL,2387324
Croatia,HRV,1999,Urban population,SP.URB.TOTL,2400611
Croatia,HRV,1998,Urban population,SP.URB.TOTL,2400581
Croatia,HRV,1997,Urban population,SP.URB.TOTL,2391671
